Với chất giọng đẹp và phong cách biểu diễn "bốc lửa", Ngọc Anh khá thành công trên con đường ca hát	['Với', 'chất', 'giọng', 'đẹp', 'và', 'phong cách', 'biểu diễn', '"', 'bốc lửa', '"', ',', 'Ngọc Anh', 'khá', 'thành công', 'trên', 'con', 'đường', 'ca hát']
Mon ăn Tư Xuyên không thê tach rơi vơi ơt, hoa tiêu va hat tiêu	['Mon', 'ăn', 'Tư Xuyên', 'không', 'thê', 'tach', 'rơi', 'vơi', 'ơt', ',', 'hoa tiêu', 'va', 'hat', 'tiêu']
Co kha nhiêu cach sư dung ơt va rât linh hoat, khi thi dung lam nguyên liêu chinh, khi thi chi dung lam phôi liêu, nhưng phân lơn la dung lam gia vi	['Co', 'kha', 'nhiêu', 'cach', 'sư', 'dung', 'ơt', 'va', 'rât', 'linh', 'hoat', ',', 'khi', 'thi', 'dung', 'lam', 'nguyên', 'liêu', 'chinh', ',', 'khi', 'thi', 'chi', 'dung', 'lam', 'phôi', 'liêu', ',', 'nhưng', 'phân', 'lơn', 'la', 'dung lam', 'gia', 'vi']
Mon ăn Tư Xuyên cung co kha nhiêu kiêu cach đôi mui vi, vưa phu hơp vơi tưng khâu vi cua ngươi ăn, cung thich hơp vơi môi mua khi hâu khac nhau như: mua đông va mua xuân khi hâu ret mươt thi dung vi ơt nhiêu hơn	['Mon', 'ăn', 'Tư Xuyên cung', 'co', 'kha', 'nhiêu', 'kiêu', 'cach', 'đôi', 'mui', 'vi', ',', 'vưa', 'phu', 'hơp', 'vơi', 'tưng', 'khâu', 'vi', 'cua', 'ngươi', 'ăn', ',', 'cung', 'thich', 'hơp', 'vơi', 'môi', 'mua', 'khi', 'hâu', 'khac', 'nhau', 'như', ':', 'mua', 'đông', 'va', 'mua', 'xuân', 'khi', 'hâu', 'ret', 'mươt', 'thi', 'dung', 'vi', 'ơt', 'nhiêu', 'hơn']
Con mua ha va mua thu khi hâu nong bưc thi vi ơt phai giam đi ba phân	['Con', 'mua', 'ha', 'va', 'mua', 'thu', 'khi', 'hâu', 'nong', 'bưc', 'thi', 'vi', 'ơt', 'phai', 'giam', 'đi', 'ba', 'phân']
Môt đăc điêm lơn nhât cua mon ăn Tư Xuyên la kheo điêu chinh mui vi, khâu vi co nông co nhat, trong nhat co nông, nông nhưng không ngây, nhat nhưng không bac	['Môt', 'đăc', 'điêm', 'lơn', 'nhât', 'cua', 'mon', 'ăn', 'Tư Xuyên la', 'kheo', 'điêu', 'chinh', 'mui', 'vi', ',', 'khâu', 'vi', 'co', 'nông', 'co', 'nhat', ',', 'trong', 'nhat', 'co', 'nông', ',', 'nông', 'nhưng', 'không', 'ngây', ',', 'nhat', 'nhưng', 'không', 'bac']
Do đo, mon ăn Tư Xuyên không nhưng lăm vi va nông hâu, ma con co sơ trương vê măt thanh, tươi, đam, nha, khiên ngươi ăn đêu tâm tăc khen ngơi va thât kho quên	['Do', 'đo', ',', 'mon', 'ăn', 'Tư Xuyên', 'không', 'nhưng', 'lăm', 'vi', 'va', 'nông', 'hâu', ',', 'ma', 'con', 'co', 'sơ', 'trương', 'vê', 'măt', 'thanh', ',', 'tươi', ',', 'đam', ',', 'nha', ',', 'khiên', 'ngươi', 'ăn', 'đêu', 'tâm', 'tăc', 'khen', 'ngơi', 'va', 'thât', 'kho', 'quên']
Sau những ngày làm việc mệt nhọc, cuối tuần nhiều đấng mày râu xứ Huế "từ giã vợ con" vác cần đi câu, thả hồn theo sóng nước	['Sau', 'những', 'ngày', 'làm việc', 'mệt nhọc', ',', 'cuối', 'tuần', 'nhiều', 'đấng', 'mày râu', 'xứ', 'Huế', '"', 'từ giã', 'vợ con', '"', 'vác', 'cần', 'đi', 'câu', ',', 'thả', 'hồn', 'theo', 'sóng', 'nước']
Hạ lưu sông Hương, sông Bồ, sông Ngự Hà chảy trong kinh thành hay xuôi về tận đầm phá Tam Giang	['Hạ lưu', 'sông', 'Hương', ',', 'sông', 'Bồ', ',', 'sông', 'Ngự Hà chảy', 'trong', 'kinh thành', 'hay', 'xuôi', 'về', 'tận', 'đầm phá', 'Tam Giang']
“Chiều chiều ông Ngự đi câu/Cái ve, cái chén, cái bầu sau lưng"	['“', 'Chiều chiều', 'ông', 'Ngự', 'đi', 'câu', '/', 'Cái', 've', ',', 'cái', 'chén', ',', 'cái bầu', 'sau', 'lưng', '"']
Có người nói "ông Ngự" trong câu này chính là vua Duy Tân trong câu mái nhì buồn thương của Huế "Chiều chiều trước bến Văn Lâu/Ai ngồi, ai câu, ai sầu, ai thảm?	['Có', 'người', 'nói', '"', 'ông', 'Ngự', '"', 'trong', 'câu', 'này', 'chính', 'là', 'vua', 'Duy Tân', 'trong', 'câu', 'mái nhì', 'buồn', 'thương', 'của', 'Huế', '"', 'Chiều chiều', 'trước', 'bến', 'Văn Lâu', '/', 'Ai', 'ngồi', ',', 'ai', 'câu', ',', 'ai', 'sầu', ',', 'ai', 'thảm', '?']
Lại có người nói "ông Ngự" chính là "ông Lự", một Mệ Huế ở Cửa Trài, ngày xưa nổi tiếng sát ngư, mặc dầu ông chỉ là tay câu tài tử	['Lại', 'có', 'người', 'nói', '"', 'ông', 'Ngự', '"', 'chính', 'là', '"', 'ông', 'Lự', '"', ',', 'một', 'Mệ', 'Huế', 'ở', 'Cửa Trài', ',', 'ngày xưa', 'nổi tiếng', 'sát', 'ngư', ',', 'mặc dầu', 'ông', 'chỉ', 'là', 'tay', 'câu', 'tài tử']
Chứ vua đi câu đầy tâm trạng nước non thế mà ai lại lích kích đem theo cái ve, cái chén làm gì?	['Chứ', 'vua', 'đi', 'câu', 'đầy', 'tâm trạng', 'nước non', 'thế', 'mà', 'ai', 'lại', 'lích kích', 'đem', 'theo', 'cái', 've', ',', 'cái', 'chén', 'làm', 'gì', '?']
Xem ra thì lập luận của ý kiến thứ hai có vẻ đúng hơn	['Xem', 'ra', 'thì', 'lập luận', 'của', 'ý kiến', 'thứ', 'hai', 'có vẻ', 'đúng', 'hơn']
Hậu duệ chính thống của ông Lự tại xóm Cửa Trài sát đồn Mang Cá xưa hiện không rõ là ai nhưng cách đây vài năm, ở đó có mấy tay câu tài tử rất nổi tiếng	['Hậu duệ', 'chính thống', 'của', 'ông', 'Lự', 'tại', 'xóm', 'Cửa Trài', 'sát', 'đồn', 'Mang Cá', 'xưa', 'hiện', 'không', 'rõ', 'là', 'ai', 'nhưng', 'cách', 'đây', 'vài', 'năm', ',', 'ở', 'đó', 'có', 'mấy', 'tay', 'câu', 'tài tử', 'rất', 'nổi tiếng']
Họ chỉ xách cần đi từ ba bốn giờ chiều đến khi mặt trời sắp tắt đã đem cả giỏ cá đầy về	['Họ', 'chỉ', 'xách', 'cần', 'đi', 'từ', 'ba', 'bốn', 'giờ', 'chiều', 'đến', 'khi', 'mặt trời', 'sắp', 'tắt', 'đã', 'đem', 'cả', 'giỏ', 'cá', 'đầy', 'về']
Khu vực của mấy tay câu này ngự trị là Hộ Thành Hào đoạn cầu Cửa Trài ngược lên trên hoặc dưới	['Khu vực', 'của', 'mấy', 'tay', 'câu', 'này', 'ngự trị', 'là', 'Hộ Thành Hào', 'đoạn', 'cầu', 'Cửa Trài', 'ngược', 'lên', 'trên', 'hoặc', 'dưới']
Tương truyền ở đó có cả một vỉa cá thát lát, loại cá các bà nội trợ Huế rất thích bởi lóc thịt nó làm chả cá um măng chua thì các đức ông chồng trăm ông mê mẩn cả trăm	['Tương truyền', 'ở', 'đó', 'có', 'cả', 'một', 'vỉa', 'cá thát lát', ',', 'loại', 'cá', 'các', 'bà', 'nội trợ', 'Huế', 'rất', 'thích', 'bởi', 'lóc', 'thịt', 'nó', 'làm', 'chả cá', 'um', 'măng chua', 'thì', 'các', 'đức ông', 'chồng', 'trăm', 'ông', 'mê mẩn', 'cả', 'trăm']
Cựu trào câu cá thát lát tại đây là anh Dũng	['Cựu trào', 'câu', 'cá thát lát', 'tại', 'đây', 'là', 'anh', 'Dũng']
anh kể có hôm anh câu chỉ trong hai giờ đã được trên ba chục con cá bự hơn bàn tay	['anh', 'kể', 'có', 'hôm', 'anh', 'câu', 'chỉ', 'trong', 'hai', 'giờ', 'đã', 'được', 'trên', 'ba chục', 'con', 'cá', 'bự', 'hơn', 'bàn tay']
Thát lát hay đi ăn theo đàn như cá ngạnh vậy, nên chi đã câu được một con cá thì đừng vội nản nếu chờ lâu không thấy ăn lại	['Thát', 'lát', 'hay', 'đi', 'ăn theo', 'đàn', 'như', 'cá ngạnh', 'vậy', ',', 'nên', 'chi', 'đã', 'câu', 'được', 'một', 'con', 'cá', 'thì', 'đừng', 'vội', 'nản', 'nếu', 'chờ', 'lâu', 'không', 'thấy', 'ăn', 'lại']
Thát lát cũng đa nghi nhưng rất dễ say mồi	['Thát', 'lát', 'cũng', 'đa nghi', 'nhưng', 'rất', 'dễ', 'say', 'mồi']
khi đã say mồi, chúng không để ý đến việc "bè bạn" cứ vơi dần	['khi', 'đã', 'say', 'mồi', ',', 'chúng', 'không', 'để ý', 'đến', 'việc', '"', 'bè bạn', '"', 'cứ', 'vơi', 'dần']
Về sau này, Hộ Thành Hào lấp dần, vỉa cá này cũng vơi đi, anh Dũng và nhóm bạn cũng không còn thời gian như xưa nên đi qua đoạn này đã thấy vắng bóng người câu	['Về', 'sau này', ',', 'Hộ Thành Hào', 'lấp', 'dần', ',', 'vỉa', 'cá', 'này', 'cũng', 'vơi', 'đi', ',', 'anh', 'Dũng', 'và', 'nhóm', 'bạn', 'cũng', 'không', 'còn', 'thời gian', 'như', 'xưa', 'nên', 'đi', 'qua', 'đoạn', 'này', 'đã', 'thấy', 'vắng', 'bóng', 'người', 'câu']
Nhưng ngược lên phía Ngọ Môn, ngay trước cổng Thượng Tứ, thỉnh thoảng ngày đẹp trời cũng thấy có nhiều tay ngư phủ đủ mọi lứa tuổi giăng hàng câu cá rô phi hiện sinh sản rất nhiều	['Nhưng', 'ngược', 'lên', 'phía', 'Ngọ Môn', ',', 'ngay', 'trước', 'cổng', 'Thượng Tứ', ',', 'thỉnh thoảng', 'ngày', 'đẹp', 'trời', 'cũng', 'thấy', 'có', 'nhiều', 'tay', 'ngư phủ', 'đủ', 'mọi', 'lứa', 'tuổi', 'giăng', 'hàng', 'câu', 'cá rô', 'phi', 'hiện sinh sản', 'rất', 'nhiều']
Ông Lưu ở Vỹ Dạ chép miệng nhớ lại cái thời cách đây khoảng hai chục năm	['Ông', 'Lưu', 'ở', 'Vỹ Dạ', 'chép miệng', 'nhớ', 'lại', 'cái', 'thời', 'cách', 'đây', 'khoảng', 'hai', 'chục', 'năm']
Không hiểu sao hồi đó ngoài sông Hương cá rất nhiều, cá nổi đầy sông đến mức đi trên cầu Phú Xuân, cầu Trường Tiền và cả cầu Bạch Hổ nữa cũng thấy cá mương, cá hanh liếc quanh trắng cả mấy cột cầu, chỉ cần thả câu xuống là tha hồ giật cá	['Không', 'hiểu', 'sao', 'hồi', 'đó', 'ngoài', 'sông', 'Hương', 'cá', 'rất', 'nhiều', ',', 'cá', 'nổi', 'đầy', 'sông', 'đến', 'mức', 'đi', 'trên', 'cầu', 'Phú Xuân', ',', 'cầu Trường', 'Tiền', 'và', 'cả', 'cầu', 'Bạch Hổ', 'nữa', 'cũng', 'thấy', 'cá', 'mương', ',', 'cá', 'hanh', 'liếc', 'quanh', 'trắng', 'cả', 'mấy', 'cột', 'cầu', ',', 'chỉ', 'cần', 'thả', 'câu', 'xuống', 'là', 'tha hồ', 'giật', 'cá']
Ngày đó có khi ông câu con cá hanh nặng gần cả ký lô lận, sướng lắm! Sau này, sông Hương đục nước nhiều hơn trong, cá không hiểu vì lý do gì cũng vắng bóng dần, không còn thấy cảnh chiều chiều, đêm đêm trên các cây cầu lộng gió, nhiều tay thả câu bên thành cầu và du khách đã phải dừng chân theo dõi	['Ngày', 'đó', 'có', 'khi', 'ông', 'câu', 'con', 'cá hanh', 'nặng', 'gần', 'cả', 'ký', 'lô', 'lận', ',', 'sướng', 'lắm', '!', 'Sau này', ',', 'sông', 'Hương', 'đục', 'nước', 'nhiều', 'hơn', 'trong', ',', 'cá', 'không', 'hiểu', 'vì', 'lý do', 'gì', 'cũng', 'vắng bóng', 'dần', ',', 'không', 'còn', 'thấy', 'cảnh', 'chiều chiều', ',', 'đêm đêm', 'trên', 'các', 'cây', 'cầu', 'lộng gió', ',', 'nhiều', 'tay', 'thả', 'câu', 'bên', 'thành', 'cầu', 'và', 'du khách', 'đã', 'phải', 'dừng', 'chân', 'theo dõi']
Ngày xưa, ông Lưu có cái cần câu rất đẹp làm bằng cây hóp lỏng già cật ông chặt ở ngôi Mả Cao trên đường về làng Hương Cần cách Huế 10 km	['Ngày xưa', ',', 'ông', 'Lưu', 'có', 'cái', 'cần câu', 'rất', 'đẹp', 'làm', 'bằng', 'cây', 'hóp', 'lỏng', 'già', 'cật', 'ông', 'chặt', 'ở', 'ngôi', 'Mả', 'Cao', 'trên', 'đường', 'về', 'làng', 'Hương', 'Cần', 'cách', 'Huế', '10', 'km']
Trong ký ức của ông, ngôi Mả Cao này xưa là cả một rừng hóp xanh, có một thời gian nghe đồn có băng cướp trú ngụ nên không ai dám chặt phá	['Trong', 'ký ức', 'của', 'ông', ',', 'ngôi', 'Mả', 'Cao', 'này', 'xưa', 'là', 'cả', 'một', 'rừng', 'hóp', 'xanh', ',', 'có', 'một', 'thời gian', 'nghe', 'đồn', 'có', 'băng cướp', 'trú ngụ', 'nên', 'không', 'ai', 'dám', 'chặt', 'phá']
Chỉ riêng ông quá mê câu nên một ngày nọ đâm liều đem rựa chạy xe từ Huế về chặt	['Chỉ', 'riêng', 'ông', 'quá', 'mê', 'câu', 'nên', 'một', 'ngày', 'nọ', 'đâm liều', 'đem', 'rựa', 'chạy', 'xe', 'từ', 'Huế', 'về', 'chặt']
Cướp không thấy đâu mà chỉ thấy cả một rừng hóp để ông tha hồ chọn	['Cướp', 'không', 'thấy', 'đâu', 'mà', 'chỉ', 'thấy', 'cả', 'một', 'rừng', 'hóp', 'để', 'ông', 'tha hồ', 'chọn']
Thế nhưng bây giờ, chiếc cần chỉ còn trong ký ức 50 năm về trước	['Thế', 'nhưng', 'bây giờ', ',', 'chiếc', 'cần', 'chỉ', 'còn', 'trong', 'ký ức', '50', 'năm', 'về', 'trước']
"Bây giờ tụi nó thích câu cũng không biết câu cá gì, có con nào ngoài sông nữa đâu mà câu!" - ông Lưu nói	['"', 'Bây giờ', 'tụi', 'nó', 'thích', 'câu', 'cũng', 'không', 'biết', 'câu', 'cá', 'gì', ',', 'có', 'con', 'nào', 'ngoài', 'sông', 'nữa', 'đâu', 'mà', 'câu', '!', '"', '-', 'ông', 'Lưu', 'nói']
Cũng theo ông Lưu, câu cá bằng cần tre hóp mới thích, chứ sau này lớp trẻ có mấy anh câu cần nhựa, nó không sướng tay tí nào	['Cũng', 'theo', 'ông', 'Lưu', ',', 'câu', 'cá', 'bằng', 'cần', 'tre', 'hóp', 'mới', 'thích', ',', 'chứ', 'sau này', 'lớp', 'trẻ', 'có', 'mấy', 'anh', 'câu', 'cần', 'nhựa', ',', 'nó', 'không', 'sướng tay', 'tí', 'nào']
Cố nhà thơ - nhà báo Thái Ngọc San trong một lần thả câu lúc sinh thời	['Cố', 'nhà thơ', '-', 'nhà báo', 'Thái Ngọc San', 'trong', 'một', 'lần', 'thả', 'câu', 'lúc', 'sinh thời']
Thế mà cứ mỗi sáng thứ bảy, chủ nhật, lại thấy vài chục xe máy cứ hai anh một xe, thỉnh thoảng có mấy nàng cũng xách mồi đi theo xem chàng câu cá	['Thế mà', 'cứ', 'mỗi', 'sáng', 'thứ bảy', ',', 'chủ nhật', ',', 'lại', 'thấy', 'vài', 'chục', 'xe máy', 'cứ', 'hai', 'anh', 'một', 'xe', ',', 'thỉnh thoảng', 'có', 'mấy', 'nàng', 'cũng', 'xách', 'mồi', 'đi', 'theo', 'xem', 'chàng', 'câu', 'cá']
Địa điểm mà các anh chị hay đến là khúc cong sông Bồ đoạn chảy qua làng La Vân Thượng thuộc xã Quảng Thọ (huyện Quảng Điền), quê hương Đại tướng Nguyễn Chí Thanh, cách Huế khoảng 13 km	['Địa điểm', 'mà', 'các', 'anh chị', 'hay', 'đến', 'là', 'khúc', 'cong', 'sông', 'Bồ đoạn', 'chảy', 'qua', 'làng', 'La Vân Thượng thuộc', 'xã', 'Quảng Thọ', '(', 'huyện', 'Quảng Điền', ')', ',', 'quê hương', 'Đại tướng', 'Nguyễn Chí Thanh', ',', 'cách', 'Huế', 'khoảng', '13', 'km']
Tương truyền ngày xưa vị tướng tài hoa này cũng là tay sát ngư, và đi câu cũng là hình thức truyền đạt thông tin làm cách mạng với các đồng chí của mình	['Tương truyền', 'ngày xưa', 'vị', 'tướng', 'tài hoa', 'này', 'cũng', 'là', 'tay', 'sát', 'ngư', ',', 'và', 'đi', 'câu', 'cũng', 'là', 'hình thức', 'truyền đạt', 'thông tin', 'làm', 'cách mạng', 'với', 'các', 'đồng chí', 'của', 'mình']
Khúc sông này người dân nuôi cá lồng rất nhiều nên cá ngoài sông rất hay tụ tập quanh các lồng để "ăn ké" thức ăn	['Khúc', 'sông', 'này', 'người', 'dân', 'nuôi', 'cá lồng', 'rất', 'nhiều', 'nên', 'cá', 'ngoài', 'sông', 'rất', 'hay', 'tụ tập', 'quanh', 'các', 'lồng', 'để', '"', 'ăn ké', '"', 'thức ăn']
Các tay câu chỉ cần thả câu gần lồng và chờ đợi	['Các', 'tay', 'câu', 'chỉ', 'cần', 'thả', 'câu', 'gần', 'lồng', 'và', 'chờ đợi']
Cá ở quanh các lồng này thường là cá mè, cá chép, cá trắm và ăn khá tạp	['Cá', 'ở', 'quanh', 'các', 'lồng', 'này', 'thường', 'là', 'cá', 'mè', ',', 'cá', 'chép', ',', 'cá trắm', 'và', 'ăn', 'khá', 'tạp']
Mồi chỉ cần một miếng bột mì ngào với tép, thậm chí một hạt bắp non là đủ	['Mồi', 'chỉ', 'cần', 'một', 'miếng', 'bột', 'mì', 'ngào', 'với', 'tép', ',', 'thậm chí', 'một', 'hạt', 'bắp', 'non', 'là', 'đủ']
Nếu muốn câu cá trê thì vào Bàu Gian ở gần đó	['Nếu', 'muốn', 'câu', 'cá trê', 'thì', 'vào', 'Bàu Gian', 'ở', 'gần', 'đó']
Bàu Gian là cái đầm lầy rộng và khá sâu, sở dĩ có tên như vậy bởi ngày xưa tương truyền Thần Khai canh Phe Kiền làng Hương Cần (Hương Trà) nổi tiếng quýt ngọt ăn gian phần đất của làng La Vân mà có	['Bàu Gian', 'là', 'cái', 'đầm', 'lầy', 'rộng', 'và', 'khá', 'sâu', ',', 'sở dĩ', 'có', 'tên', 'như', 'vậy', 'bởi', 'ngày xưa', 'tương truyền Thần', 'Khai canh', 'Phe', 'Kiền', 'làng', 'Hương', 'Cần', '(', 'Hương Trà', ')', 'nổi tiếng', 'quýt', 'ngọt', 'ăn gian', 'phần', 'đất', 'của', 'làng', 'La Vân', 'mà', 'có']
Bàu này có con lạch thông ra sông Bồ nên cá đồng thường ngược nước mùa mưa chạy vào, nhiều nhất là cá trê	['Bàu', 'này', 'có', 'con', 'lạch', 'thông', 'ra', 'sông', 'Bồ', 'nên', 'cá đồng', 'thường', 'ngược', 'nước', 'mùa', 'mưa', 'chạy', 'vào', ',', 'nhiều', 'nhất', 'là', 'cá trê']
Loài cá trê khá lạ, nó nghe tiếng nước dộng và đám bùn khuấy lên là tụ tập đến tìm mồi	['Loài', 'cá trê', 'khá', 'lạ', ',', 'nó', 'nghe', 'tiếng', 'nước', 'dộng', 'và', 'đám', 'bùn', 'khuấy', 'lên', 'là', 'tụ tập', 'đến', 'tìm', 'mồi']
Ngày xưa khi người ta nuôi trâu nhiều, thường trẻ chăn trâu thả trâu ra ăn ở đây, chỉ cần trâu lội qua là mấy tay câu thả phao xuống liền	['Ngày xưa', 'khi', 'người ta', 'nuôi', 'trâu', 'nhiều', ',', 'thường', 'trẻ', 'chăn', 'trâu', 'thả', 'trâu', 'ra', 'ăn', 'ở', 'đây', ',', 'chỉ', 'cần', 'trâu', 'lội', 'qua', 'là', 'mấy', 'tay', 'câu', 'thả', 'phao', 'xuống', 'liền']
Nay thì đồng cỏ vắng trâu, đi câu phải đem theo cái dậm để dậm, dậm xong thì thả phao xuống ngay chỗ đó, có thể dậm một lần nhiều chỗ và thả nhiều cần một lúc vì cá trê ăn khá tạp	['Nay', 'thì', 'đồng cỏ', 'vắng', 'trâu', ',', 'đi', 'câu', 'phải', 'đem', 'theo', 'cái', 'dậm', 'để', 'dậm', ',', 'dậm', 'xong', 'thì', 'thả', 'phao', 'xuống', 'ngay', 'chỗ', 'đó', ',', 'có thể', 'dậm', 'một', 'lần', 'nhiều', 'chỗ', 'và', 'thả', 'nhiều', 'cần', 'một', 'lúc', 'vì', 'cá trê', 'ăn', 'khá', 'tạp']
Cá trê đồng khi ăn, ngậm mồi xong thì kéo mồi đi giật lùi nên phải giật cần câu cùng chiều với hướng phao chạy mới mong lưỡi câu móc vào mép cá, còn nếu giật ngược chiều, lưỡi câu sẽ bị vuột	['Cá trê', 'đồng', 'khi', 'ăn', ',', 'ngậm', 'mồi', 'xong', 'thì', 'kéo', 'mồi', 'đi', 'giật lùi', 'nên', 'phải', 'giật', 'cần câu', 'cùng', 'chiều', 'với', 'hướng', 'phao', 'chạy', 'mới', 'mong', 'lưỡi', 'câu', 'móc', 'vào', 'mép', 'cá', ',', 'còn', 'nếu', 'giật', 'ngược', 'chiều', ',', 'lưỡi câu', 'sẽ', 'bị', 'vuột']
các loại cá này ăn rất "kín", răng chúng sắc và thường đưa mồi lên rồi mới ăn nên nhiều khi phao không động đậy mà cá đã chén sạch mồi, mặc dầu mồi là những con trùng đỏ bám rất sát lưỡi câu	['các', 'loại', 'cá', 'này', 'ăn', 'rất', '"', 'kín', '"', ',', 'răng', 'chúng', 'sắc', 'và', 'thường', 'đưa', 'mồi', 'lên', 'rồi', 'mới', 'ăn', 'nên', 'nhiều', 'khi', 'phao', 'không', 'động đậy', 'mà', 'cá', 'đã', 'chén', 'sạch', 'mồi', ',', 'mặc dầu', 'mồi', 'là', 'những', 'con', 'trùng', 'đỏ', 'bám', 'rất', 'sát', 'lưỡi câu']
Đi câu cá diếc, cá chép thì ngược lên phía trên khoảng 3 km nữa, qua cầu Phước Yên đến quê hương của ông tổ nghề nhiếp ảnh Việt Nam - nhà thơ Đặng Huy Trứ ở làng Thành Lương, xã Hương Xuân (Hương Trà)	['Đi', 'câu', 'cá diếc', ',', 'cá chép', 'thì', 'ngược', 'lên', 'phía', 'trên', 'khoảng', '3', 'km', 'nữa', ',', 'qua', 'cầu', 'Phước Yên', 'đến', 'quê hương', 'của', 'ông', 'tổ', 'nghề', 'nhiếp ảnh', 'Việt Nam', '-', 'nhà thơ', 'Đặng Huy Trứ', 'ở', 'làng', 'Thành Lương', ',', 'xã', 'Hương Xuân', '(', 'Hương Trà', ')']
Chảy qua làng có một con hói dẫn nước từ sông Bồ vào, không hiểu hơi bùn con hói thế nào mà cá chép, cá diếc sinh sống rất nhiều	['Chảy', 'qua', 'làng', 'có', 'một', 'con', 'hói', 'dẫn', 'nước', 'từ', 'sông', 'Bồ', 'vào', ',', 'không', 'hiểu', 'hơi', 'bùn', 'con', 'hói', 'thế nào', 'mà', 'cá chép', ',', 'cá diếc', 'sinh sống', 'rất', 'nhiều']
nhiều gia đình ở đây cứ đi làm đồng về xách cần ra câu chừng nửa giờ là đã có bát canh chua đầy cá, khỏi phải đi chợ	['nhiều', 'gia đình', 'ở', 'đây', 'cứ', 'đi', 'làm đồng', 'về', 'xách', 'cần', 'ra', 'câu', 'chừng', 'nửa', 'giờ', 'là', 'đã', 'có', 'bát', 'canh', 'chua', 'đầy', 'cá', ',', 'khỏi', 'phải', 'đi', 'chợ']
Ở con hói này, thỉnh thoảng đi câu cũng gặp cá ngạnh hay có nơi còn gọi cá ngạnh nguồn	['Ở', 'con', 'hói', 'này', ',', 'thỉnh thoảng', 'đi', 'câu', 'cũng', 'gặp', 'cá ngạnh', 'hay', 'có', 'nơi', 'còn', 'gọi', 'cá ngạnh', 'nguồn']
Gặp loài cá này thì giật mỏi tay phải biết vì nó rất tham ăn và đi theo đàn, chỉ có điều gỡ nó ra khỏi lưỡi câu cũng hơi rắc rối vì ngạnh nó đâm đau nhức không kém gì ngạnh cá trê	['Gặp', 'loài', 'cá', 'này', 'thì', 'giật', 'mỏi', 'tay', 'phải', 'biết', 'vì', 'nó', 'rất', 'tham', 'ăn', 'và', 'đi', 'theo', 'đàn', ',', 'chỉ', 'có', 'điều', 'gỡ', 'nó', 'ra', 'khỏi', 'lưỡi câu', 'cũng', 'hơi', 'rắc rối', 'vì', 'ngạnh', 'nó', 'đâm', 'đau nhức', 'không', 'kém', 'gì', 'ngạnh', 'cá trê']
Dân đi câu cá đồng thường thích câu cá rô nhất	['Dân', 'đi', 'câu', 'cá đồng', 'thường', 'thích', 'câu', 'cá rô', 'nhất']
loài cá này ngậm mồi xong là rút phao rất sâu, chỉ cần giật cần nhẹ một cái là đã thấy chú cá tung tăng đầu cần rồi, rất sướng tay, sướng mắt	['loài', 'cá', 'này', 'ngậm', 'mồi', 'xong', 'là', 'rút', 'phao', 'rất', 'sâu', ',', 'chỉ', 'cần', 'giật', 'cần', 'nhẹ', 'một', 'cái', 'là', 'đã', 'thấy', 'chú', 'cá', 'tung tăng', 'đầu', 'cần', 'rồi', ',', 'rất', 'sướng tay', ',', 'sướng mắt']
Còn ở đầm Phong Chương thì chỉ dành cho các tay câu cá tràu (cá lóc)	['Còn', 'ở', 'đầm', 'Phong Chương', 'thì', 'chỉ', 'dành', 'cho', 'các', 'tay', 'câu', 'cá tràu', '(', 'cá lóc', ')']
Trên tuyến đường từ quốc lộ 1A đoạn qua những quán cơm Phò Trạch nổi tiếng ở Phong Điền, có một con đường chạy qua những trảng cát rộng mênh mông nối về Phong Chương	['Trên', 'tuyến', 'đường', 'từ', 'quốc lộ', '1A', 'đoạn', 'qua', 'những', 'quán', 'cơm', 'Phò Trạch', 'nổi tiếng', 'ở', 'Phong Điền', ',', 'có', 'một', 'con', 'đường', 'chạy', 'qua', 'những', 'trảng', 'cát', 'rộng', 'mênh mông', 'nối', 'về', 'Phong', 'Chương']
Thế nhưng, đi khoảng vài ba cây số đã thấy dưới chân những trảng cát này nhiều cái đầm xăm xắp nước	['Thế', 'nhưng', ',', 'đi', 'khoảng', 'vài ba', 'cây số', 'đã', 'thấy', 'dưới', 'chân', 'những', 'trảng', 'cát', 'này', 'nhiều', 'cái', 'đầm', 'xăm xắp', 'nước']
Có những ngày, dân câu từ Huế chạy xe ra đến đây để kiếm một chú tràu bông rồi về	['Có', 'những', 'ngày', ',', 'dân', 'câu', 'từ', 'Huế', 'chạy', 'xe', 'ra', 'đến', 'đây', 'để', 'kiếm', 'một', 'chú', 'tràu', 'bông', 'rồi', 'về']
Không hiểu sao cá tràu bông lại quần cư ở những đầm lầy này? Cá tràu bông ở đây rất ngon, có lẽ do nguồn nước ngọt được lọc qua những trảng cát và thức ăn cho cá ở đây phần lớn là các loài côn trùng, sâu bọ, ếch nhái	['Không', 'hiểu', 'sao', 'cá tràu', 'bông', 'lại', 'quần cư', 'ở', 'những', 'đầm', 'lầy', 'này', '?', 'Cá tràu', 'bông', 'ở', 'đây', 'rất', 'ngon', ',', 'có lẽ', 'do', 'nguồn', 'nước ngọt', 'được', 'lọc', 'qua', 'những', 'trảng', 'cát', 'và', 'thức ăn', 'cho', 'cá', 'ở', 'đây', 'phần lớn', 'là', 'các', 'loài', 'côn trùng', ',', 'sâu bọ', ',', 'ếch nhái']
