Với chất giọng đẹp và phong cách biểu diễn "bốc lửa", Ngọc Anh khá thành công trên con đường ca hát	[[('Với', 'E'), ('chất', 'N'), ('giọng', 'N'), ('đẹp', 'A'), ('và', 'Cc'), ('phong_cách', 'N'), ('biểu_diễn', 'V'), ('"', 'CH'), ('bốc_lửa', 'A'), ('"', 'CH'), (',', 'CH'), ('Ngọc_Anh', 'Np'), ('khá', 'R'), ('thành_công', 'V'), ('trên', 'E'), ('con', 'Nc'), ('đường', 'N'), ('ca_hát', 'V')]]
Vì thế, trong một chương trình live show hoành tráng có sự liên kết giữa một điển hình của rock là The Light và một "ngôi sao thị trường" của rock là Bức Tường, rockfan có lẽ sẽ chẳng còn gì để phàn nàn cả	[[('Vì_thế', 'C'), (',', 'CH'), ('trong', 'E'), ('một', 'M'), ('chương_trình', 'N'), ('live', 'Nb'), ('show', 'Nb'), ('hoành_tráng', 'A'), ('có', 'V'), ('sự', 'N'), ('liên_kết', 'V'), ('giữa', 'E'), ('một', 'M'), ('điển_hình', 'N'), ('của', 'E'), ('rock', 'Nb'), ('là', 'C'), ('The_Light', 'Np'), ('và', 'Cc'), ('một', 'M'), ('"', 'CH'), ('ngôi_sao', 'N'), ('thị_trường', 'N'), ('"', 'CH'), ('của', 'E'), ('rock', 'N'), ('là', 'V'), ('Bức_Tường', 'Np'), (',', 'CH'), ('rockfan', 'N'), ('có_lẽ', 'X'), ('sẽ', 'R'), ('chẳng', 'R'), ('còn', 'V'), ('gì', 'P'), ('để', 'E'), ('phàn_nàn', 'V'), ('cả', 'P')]]
Những hòn đá lăn chính là ý tưởng của Bức Tường Productions	[[('Những', 'L'), ('hòn', 'Nc'), ('đá', 'N'), ('lăn', 'V'), ('chính', 'T'), ('là', 'V'), ('ý_tưởng', 'N'), ('của', 'E'), ('Bức_Tường_Productions', 'Np')]]
Theo như kế hoạch, sẽ còn có nhiều những "Những hòn đá lăn 2, 3, 4" tiếp theo nữa, tiếp tục "lăn" cùng những ban nhạc rock trẻ hơn như Small Fire hay Microware	[[('Theo', 'V'), ('như', 'C'), ('kế_hoạch', 'N'), (',', 'CH'), ('sẽ', 'R'), ('còn', 'R'), ('có', 'V'), ('nhiều', 'A'), ('những', 'L'), ('"', 'CH'), ('Những', 'L'), ('hòn', 'Nc'), ('đá', 'N'), ('lăn', 'V'), ('2', 'M'), (',', 'CH'), ('3', 'M'), (',', 'CH'), ('4', 'M'), ('"', 'CH'), ('tiếp_theo', 'V'), ('nữa', 'R'), (',', 'CH'), ('tiếp_tục', 'V'), ('"', 'CH'), ('lăn', 'V'), ('"', 'CH'), ('cùng', 'A'), ('những', 'L'), ('ban', 'N'), ('nhạc', 'N'), ('rock', 'Nb'), ('trẻ', 'A'), ('hơn', 'A'), ('như', 'C'), ('Small_Fire', 'Np'), ('hay', 'Cc'), ('Microware', 'Np')]]
Trọng Nghĩa: 'Người mẫu không chỉ biết nhún nhẩy'	[[('Trọng_Nghĩa', 'N'), (':', 'CH'), ("'", 'CH'), ('Người_mẫu', 'N'), ('không_chỉ', 'C'), ('biết', 'V'), ('nhún_nhẩy', 'V'), ("'", 'CH')]]
"Bất kỳ ngành nghề nào cũng có khúc quanh	[[('"', 'CH'), ('Bất_kỳ', 'A'), ('ngành_nghề', 'N'), ('nào', 'P'), ('cũng', 'R'), ('có', 'V'), ('khúc', 'N'), ('quanh', 'N')]]
Cũng chính vì những điều ồn ào đó mà tôi có dịp yên tĩnh để nhìn nhận bản thân và nghề nghiệp mình theo đuổi	[[('Cũng', 'R'), ('chính', 'T'), ('vì', 'E'), ('những', 'L'), ('điều', 'N'), ('ồn_ào', 'A'), ('đó', 'P'), ('mà', 'C'), ('tôi', 'P'), ('có', 'V'), ('dịp', 'N'), ('yên_tĩnh', 'A'), ('để', 'E'), ('nhìn_nhận', 'V'), ('bản_thân', 'N'), ('và', 'Cc'), ('nghề_nghiệp', 'N'), ('mình', 'P'), ('theo_đuổi', 'V')]]
Tôi không chọn sai đường, chỉ có điều đi thế nào để khỏi lọt ổ gà", người mẫu Trọng Nghĩa nói về những scandal giới người mẫu trong thời gian qua	[[('Tôi', 'P'), ('không', 'R'), ('chọn', 'V'), ('sai', 'A'), ('đường', 'N'), (',', 'CH'), ('chỉ', 'R'), ('có_điều', 'X'), ('đi', 'V'), ('thế_nào', 'P'), ('để', 'E'), ('khỏi', 'V'), ('lọt', 'V'), ('ổ_gà', 'N'), ('"', 'CH'), (',', 'CH'), ('người_mẫu', 'N'), ('Trọng_Nghĩa', 'Np'), ('nói', 'V'), ('về', 'E'), ('những', 'L'), ('scandal', 'N'), ('giới', 'Nc'), ('người_mẫu', 'N'), ('trong', 'E'), ('thời_gian', 'N'), ('qua', 'V')]]
- Anh học được điều gì từ khi bước chân vào làng giải trí?	[[('-', 'CH'), ('Anh', 'N'), ('học', 'V'), ('được', 'R'), ('điều', 'N'), ('gì', 'P'), ('từ', 'E'), ('khi', 'N'), ('bước', 'V'), ('chân', 'N'), ('vào', 'E'), ('làng', 'N'), ('giải_trí', 'V'), ('?', 'CH')]]
- Đã có rất nhiều anh chị người mẫu đi trước tôi sống và làm việc được bằng đồng tiền chân chính từ nghề	[[('-', 'CH'), ('Đã', 'R'), ('có', 'V'), ('rất', 'R'), ('nhiều', 'A'), ('anh_chị', 'N'), ('người_mẫu', 'N'), ('đi', 'V'), ('trước', 'E'), ('tôi', 'P'), ('sống', 'V'), ('và', 'Cc'), ('làm_việc', 'V'), ('được', 'V'), ('bằng', 'E'), ('đồng_tiền', 'N'), ('chân_chính', 'A'), ('từ', 'E'), ('nghề', 'N')]]
Sàn catwalk khôngphải luôn trải thảm nhung để tôi ung dung bước đi	[[('Sàn', 'V'), ('catwalk', 'Nb'), ('khôngphải', 'N'), ('luôn', 'R'), ('trải', 'V'), ('thảm', 'N'), ('nhung', 'N'), ('để', 'E'), ('tôi', 'P'), ('ung_dung', 'A'), ('bước_đi', 'N')]]
Ở đó, tôi hình thành cá tính khi diễn, học cách giao tiếp với cộng đồng xung quanh, học được sự bình tĩnh với những cái nhìn còn cực đoan, nhiều định kiến với giới người mẫu chúng tôi	[[('Ở', 'E'), ('đó', 'P'), (',', 'CH'), ('tôi', 'P'), ('hình_thành', 'V'), ('cá_tính', 'N'), ('khi', 'N'), ('diễn', 'V'), (',', 'CH'), ('học', 'V'), ('cách', 'N'), ('giao_tiếp', 'V'), ('với', 'E'), ('cộng_đồng', 'N'), ('xung_quanh', 'N'), (',', 'CH'), ('học', 'V'), ('được', 'R'), ('sự', 'Nc'), ('bình_tĩnh', 'A'), ('với', 'E'), ('những', 'L'), ('cái', 'Nc'), ('nhìn', 'V'), ('còn', 'R'), ('cực_đoan', 'A'), (',', 'CH'), ('nhiều', 'A'), ('định_kiến', 'N'), ('với', 'E'), ('giới', 'Nc'), ('người_mẫu', 'N'), ('chúng_tôi', 'P')]]
- Nghề mẫu nam còn khá mới mẻ ở Việt Nam, do đó thu nhập không cao và không ổn định, có thể nói là không đủ sống	[[('-', 'CH'), ('Nghề', 'N'), ('mẫu', 'N'), ('nam', 'N'), ('còn', 'R'), ('khá', 'R'), ('mới_mẻ', 'A'), ('ở', 'E'), ('Việt_Nam', 'Np'), (',', 'CH'), ('do_đó', 'C'), ('thu_nhập', 'N'), ('không', 'R'), ('cao', 'A'), ('và', 'Cc'), ('không', 'R'), ('ổn_định', 'A'), (',', 'CH'), ('có_thể', 'A'), ('nói', 'V'), ('là', 'C'), ('không', 'R'), ('đủ', 'A'), ('sống', 'V')]]
Công việc và thu nhập chính của tôi hiện nay là kinh doanh máy tính và các thiết bị văn phòng	[[('Công_việc', 'N'), ('và', 'Cc'), ('thu_nhập', 'N'), ('chính', 'A'), ('của', 'E'), ('tôi', 'P'), ('hiện_nay', 'N'), ('là', 'V'), ('kinh_doanh', 'V'), ('máy_tính', 'N'), ('và', 'Cc'), ('các', 'L'), ('thiết_bị', 'N'), ('văn_phòng', 'N')]]
Tôi bằng lòng với nghề tay trái ổn định để nuôi nghề tay phải vốn còn nhiều bấp bênh	[[('Tôi', 'P'), ('bằng_lòng', 'V'), ('với', 'E'), ('nghề', 'N'), ('tay_trái', 'N'), ('ổn_định', 'A'), ('để', 'E'), ('nuôi', 'V'), ('nghề', 'N'), ('tay_phải', 'N'), ('vốn', 'N'), ('còn', 'V'), ('nhiều', 'A'), ('bấp_bênh', 'A')]]
- Giữa vóc dáng đẹp và tâm hồn đẹp, anh chọn cái nào?	[[('-', 'CH'), ('Giữa', 'N'), ('vóc_dáng', 'N'), ('đẹp', 'A'), ('và', 'Cc'), ('tâm_hồn', 'N'), ('đẹp', 'A'), (',', 'CH'), ('anh', 'N'), ('chọn', 'V'), ('cái', 'Nc'), ('nào', 'P'), ('?', 'CH')]]
- Tôi chọn vóc dáng đẹp, vì khi tôi biết nhận thức về cái đẹp, cái tốt, cái xấu tức là tâm hồn tôi cũng đẹp rồi	[[('-', 'CH'), ('Tôi', 'P'), ('chọn', 'V'), ('vóc_dáng', 'N'), ('đẹp', 'A'), (',', 'CH'), ('vì', 'E'), ('khi', 'N'), ('tôi', 'P'), ('biết', 'V'), ('nhận_thức', 'V'), ('về', 'E'), ('cái', 'Nc'), ('đẹp', 'A'), (',', 'CH'), ('cái', 'T'), ('tốt', 'A'), (',', 'CH'), ('cái', 'T'), ('xấu', 'A'), ('tức_là', 'C'), ('tâm_hồn', 'N'), ('tôi', 'P'), ('cũng', 'R'), ('đẹp', 'A'), ('rồi', 'C')]]
-Đã bao giờ anh nghĩ công việc người mẫu chỉ là khoảnh khắc đẹp mà tuổi trẻ nào cũng muốn thử qua?	[[('-', 'CH'), ('Đã', 'R'), ('bao_giờ', 'P'), ('anh', 'N'), ('nghĩ', 'V'), ('công_việc', 'N'), ('người_mẫu', 'N'), ('chỉ', 'R'), ('là', 'V'), ('khoảnh_khắc', 'N'), ('đẹp', 'A'), ('mà', 'C'), ('tuổi_trẻ', 'N'), ('nào', 'P'), ('cũng', 'R'), ('muốn', 'V'), ('thử', 'V'), ('qua', 'V'), ('?', 'CH')]]
- Những ai hoạt động nghệ thuật đều ít nhiều có cảm tình với nghệ thuật	[[('-', 'CH'), ('Những_ai', 'Np'), ('hoạt_động', 'V'), ('nghệ_thuật', 'N'), ('đều', 'R'), ('ít_nhiều', 'A'), ('có', 'V'), ('cảm_tình', 'N'), ('với', 'E'), ('nghệ_thuật', 'N')]]
Tôi yêu thích nghề người mẫu nhưng không dám khẳng định có hết mình vì nghề, sống chết với nghề hay không	[[('Tôi', 'P'), ('yêu', 'V'), ('thích', 'V'), ('nghề', 'N'), ('người_mẫu', 'N'), ('nhưng', 'C'), ('không', 'R'), ('dám', 'V'), ('khẳng_định', 'V'), ('có', 'V'), ('hết_mình', 'X'), ('vì', 'E'), ('nghề', 'N'), (',', 'CH'), ('sống_chết', 'V'), ('với', 'E'), ('nghề', 'N'), ('hay', 'C'), ('không', 'R')]]
Điều đó còn chờ thời gian và những thử thách trước mắt	[[('Điều', 'N'), ('đó', 'P'), ('còn', 'R'), ('chờ', 'V'), ('thời_gian', 'N'), ('và', 'Cc'), ('những', 'L'), ('thử_thách', 'N'), ('trước_mắt', 'N')]]
- Người mẫu có cần cá tính và tạo scandal để nổi tiếng không?	[[('-', 'CH'), ('Người_mẫu', 'N'), ('có', 'V'), ('cần', 'V'), ('cá_tính', 'N'), ('và', 'Cc'), ('tạo', 'V'), ('scandal', 'N'), ('để', 'E'), ('nổi_tiếng', 'A'), ('không', 'R'), ('?', 'CH')]]
- Tôi có nghe người khác bàn về cá tính, về scandal để dễ bề nổi tiếng	[[('-', 'CH'), ('Tôi', 'P'), ('có', 'V'), ('nghe', 'V'), ('người', 'N'), ('khác', 'A'), ('bàn', 'V'), ('về', 'E'), ('cá_tính', 'N'), (',', 'CH'), ('về', 'E'), ('scandal', 'N'), ('để', 'E'), ('dễ_bề', 'V'), ('nổi_tiếng', 'A')]]
Tôi nghĩ, dám tạo scandal để nâng mình lên, chắc chắn người đó đã là người cá tính	[[('Tôi', 'P'), ('nghĩ', 'V'), (',', 'CH'), ('dám', 'V'), ('tạo', 'V'), ('scandal', 'N'), ('để', 'E'), ('nâng', 'V'), ('mình', 'P'), ('lên', 'V'), (',', 'CH'), ('chắc_chắn', 'A'), ('người', 'N'), ('đó', 'P'), ('đã', 'R'), ('là', 'V'), ('người', 'N'), ('cá_tính', 'N')]]
Tôi vốn nhút nhát, nên chọn cho mình phương án thuận theo tự nhiên, như thế "ăn chắc mặc bền"	[[('Tôi', 'P'), ('vốn', 'R'), ('nhút_nhát', 'A'), (',', 'CH'), ('nên', 'C'), ('chọn', 'V'), ('cho', 'E'), ('mình', 'P'), ('phương_án', 'N'), ('thuận', 'V'), ('theo', 'V'), ('tự_nhiên', 'A'), (',', 'CH'), ('như_thế', 'X'), ('"', 'CH'), ('ăn_chắc_mặc_bền', 'V'), ('"', 'CH')]]
- Anh nói sao về chuyện công chúng chê người mẫu chỉ biết nhún nhẩy và đi tới đi lui?	[[('-', 'CH'), ('Anh', 'N'), ('nói', 'V'), ('sao', 'P'), ('về', 'E'), ('chuyện', 'N'), ('công_chúng', 'N'), ('chê', 'V'), ('người_mẫu', 'N'), ('chỉ', 'R'), ('biết', 'V'), ('nhún_nhẩy', 'V'), ('và', 'Cc'), ('đi_tới_đi_lui', 'V'), ('?', 'CH')]]
- Kêu họ thử lên sân khấu nhún nhẩy xem có dễ không? Không phải tự nhiên mà người mẫu chúng tôi có những bước đi đó	[[('-', 'CH'), ('Kêu', 'V'), ('họ', 'P'), ('thử', 'V'), ('lên', 'R'), ('sân_khấu', 'N'), ('nhún_nhẩy', 'V'), ('xem', 'V'), ('có_dễ', 'A'), ('không', 'R'), ('?', 'CH')], [('Không', 'R'), ('phải', 'V'), ('tự_nhiên', 'A'), ('mà', 'C'), ('người_mẫu', 'N'), ('chúng_tôi', 'P'), ('có', 'V'), ('những', 'L'), ('bước_đi', 'N'), ('đó', 'P')]]
Trái lại, phải học tập và rèn luyện rất khắc nghiệt	[[('Trái_lại', 'X'), (',', 'CH'), ('phải', 'V'), ('học_tập', 'V'), ('và', 'Cc'), ('rèn_luyện', 'V'), ('rất', 'R'), ('khắc_nghiệt', 'A')]]
- Thế còn những chê bai, so sánh đẳng cấp và các danh hiệu ảo của người mẫu?	[[('-', 'CH'), ('Thế', 'T'), ('còn', 'C'), ('những', 'L'), ('chê_bai', 'N'), (',', 'CH'), ('so_sánh', 'V'), ('đẳng_cấp', 'N'), ('và', 'Cc'), ('các', 'L'), ('danh_hiệu', 'N'), ('ảo', 'N'), ('của', 'E'), ('người_mẫu', 'N'), ('?', 'CH')]]
- Nghệ thuật Việt Nam thường được đem so sánh với thế giới	[[('-', 'CH'), ('Nghệ_thuật', 'N'), ('Việt_Nam', 'Np'), ('thường', 'R'), ('được', 'R'), ('đem', 'V'), ('so_sánh', 'V'), ('với', 'E'), ('thế_giới', 'N')]]
So sánh để hướng thiện và làm tốt hơn thì nên	[[('So_sánh', 'V'), ('để', 'E'), ('hướng_thiện', 'V'), ('và', 'Cc'), ('làm', 'V'), ('tốt', 'A'), ('hơn', 'A'), ('thì', 'C'), ('nên', 'V')]]
Còn ngồi mà dè bỉu, chê bai, tính toán theo tôi là không nên	[[('Còn', 'C'), ('ngồi', 'V'), ('mà', 'C'), ('dè_bỉu', 'V'), (',', 'CH'), ('chê_bai', 'V'), (',', 'CH'), ('tính_toán', 'V'), ('theo', 'E'), ('tôi', 'P'), ('là', 'V'), ('không', 'R'), ('nên', 'V')]]
Tất cả những gì mới mẻ, non nghề cần có quá trình thay da đổi thịt	[[('Tất_cả', 'P'), ('những', 'L'), ('gì', 'P'), ('mới_mẻ', 'A'), (',', 'CH'), ('non', 'A'), ('nghề', 'N'), ('cần', 'V'), ('có', 'V'), ('quá_trình', 'N'), ('thay_da_đổi_thịt', 'X')]]
Danh hiệu chẳng qua là danh phong trao tặng trong cuộc thi nhằm cạnh tranh lành mạnh	[[('Danh_hiệu', 'N'), ('chẳng_qua', 'R'), ('là', 'V'), ('danh', 'N'), ('phong', 'V'), ('trao_tặng', 'V'), ('trong', 'E'), ('cuộc', 'N'), ('thi', 'V'), ('nhằm', 'V'), ('cạnh_tranh', 'V'), ('lành_mạnh', 'A')]]
Mọi người đánh giá năng lực của người mẫu thông qua việc họ hoạt động hiệu quả và nghiêm túc như thế nào, chứ không phải qua một danh hiệu nhất thời	[[('Mọi', 'L'), ('người', 'N'), ('đánh_giá', 'V'), ('năng_lực', 'N'), ('của', 'E'), ('người_mẫu', 'N'), ('thông_qua', 'V'), ('việc', 'N'), ('họ', 'P'), ('hoạt_động', 'V'), ('hiệu_quả', 'A'), ('và', 'Cc'), ('nghiêm_túc', 'A'), ('như_thế_nào', 'X'), (',', 'CH'), ('chứ', 'C'), ('không', 'R'), ('phải', 'V'), ('qua', 'V'), ('một', 'M'), ('danh_hiệu', 'N'), ('nhất_thời', 'A')]]
- Anh nghĩ sao về ngành thời trang Việt Nam?	[[('-', 'CH'), ('Anh', 'N'), ('nghĩ', 'V'), ('sao', 'P'), ('về', 'E'), ('ngành', 'N'), ('thời_trang', 'N'), ('Việt_Nam', 'Np'), ('?', 'CH')]]
- Thời trang Việt Nam đang ngày càng hội nhập với thời trang thế giới	[[('-', 'CH'), ('Thời_trang', 'N'), ('Việt_Nam', 'Np'), ('đang', 'R'), ('ngày_càng', 'X'), ('hội_nhập', 'V'), ('với', 'E'), ('thời_trang', 'N'), ('thế_giới', 'N')]]
Đã có những thương hiệu nổi tiếng không những trong nước mà còn xuất khẩu ra nước ngoài	[[('Đã', 'R'), ('có', 'V'), ('những', 'L'), ('thương_hiệu', 'N'), ('nổi_tiếng', 'A'), ('không_những', 'C'), ('trong', 'E'), ('nước', 'N'), ('mà_còn', 'C'), ('xuất_khẩu', 'V'), ('ra', 'R'), ('nước_ngoài', 'N')]]
Tôi nghĩ đó là tín hiệu đáng mừng cho sự khởi sắc	[[('Tôi', 'P'), ('nghĩ', 'V'), ('đó', 'P'), ('là', 'V'), ('tín_hiệu', 'N'), ('đáng', 'V'), ('mừng', 'V'), ('cho', 'E'), ('sự', 'N'), ('khởi_sắc', 'V')]]
Cho một nhà bảo tàng, TT nghiên cứu Nguyễn Du, Truyện Kiều	[[('Cho', 'E'), ('một', 'M'), ('nhà', 'N'), ('bảo_tàng', 'N'), (',', 'CH'), ('TT', 'Ny'), ('nghiên_cứu', 'V'), ('Nguyễn_Du', 'Np'), (',', 'CH'), ('Truyện_Kiều', 'Np')]]
Khắc phục mọi khó khăn, trong nhiều năm qua chúng ta đã bảo vệ, từng bước tôn tạo và định hình quần thể di tích Nguyễn Du và họ Nguyễn Tiên Ðiền - Nghi Xuân (Hà Tĩnh) với bảy điểm di tích chủ yếu là Nhà Tư văn (thờ Khổng Tử, dựng ở khu vườn ông tổ họ Nguyễn - Nhà thờ Nguyễn Du - Mộ Nguyễn Du - Ðàn tế và Bia kỷ niệm Nguyễn Quỳnh (ông nội) - Ðền thờ Nguyễn Nghiễm (cha) - Mộ Nguyễn Nghiễm - Ðền thờ Nguyễn Trọng (chú ruột)	[[('Khắc_phục', 'V'), ('mọi', 'L'), ('khó_khăn', 'N'), (',', 'CH'), ('trong', 'E'), ('nhiều', 'A'), ('năm', 'N'), ('qua', 'V'), ('chúng_ta', 'P'), ('đã', 'R'), ('bảo_vệ', 'V'), (',', 'CH'), ('từng', 'P'), ('bước', 'N'), ('tôn_tạo', 'V'), ('và', 'Cc'), ('định_hình', 'V'), ('quần_thể', 'N'), ('di_tích', 'N'), ('Nguyễn_Du', 'Np'), ('và', 'Cc'), ('họ', 'N'), ('Nguyễn_Tiên_Ðiền', 'Np'), ('-', 'CH'), ('Nghi_Xuân', 'Np'), ('(', 'CH'), ('Hà_Tĩnh', 'Np'), (')', 'CH'), ('với', 'E'), ('bảy', 'M'), ('điểm', 'N'), ('di_tích', 'N'), ('chủ_yếu', 'A'), ('là', 'V'), ('Nhà', 'N'), ('Tư_văn', 'Np'), ('(', 'CH'), ('thờ', 'V'), ('Khổng_Tử', 'Np'), (',', 'CH'), ('dựng', 'V'), ('ở', 'E'), ('khu', 'N'), ('vườn', 'N'), ('ông_tổ', 'N'), ('họ', 'N'), ('Nguyễn', 'Np'), ('-', 'CH'), ('Nhà_thờ', 'Np'), ('Nguyễn_Du', 'Np'), ('-', 'CH'), ('Mộ', 'Np'), ('Nguyễn_Du', 'Np'), ('-', 'CH'), ('Ðàn', 'Np'), ('tế', 'N'), ('và', 'Cc'), ('Bia', 'N'), ('kỷ_niệm', 'N'), ('Nguyễn_Quỳnh', 'Np'), ('(', 'CH'), ('ông', 'N'), ('nội', 'N'), (')', 'CH'), ('-', 'CH'), ('Ðền', 'N'), ('thờ', 'V'), ('Nguyễn_Nghiễm', 'Np'), ('(', 'CH'), ('cha', 'N'), (')', 'CH'), ('-', 'CH'), ('Mộ', 'N'), ('Nguyễn_Nghiễm', 'Np'), ('-', 'CH'), ('Ðền', 'Np'), ('thờ', 'V'), ('Nguyễn_Trọng', 'Np'), ('(', 'CH'), ('chú', 'N'), ('ruột', 'N'), (')', 'CH')]]
Tính từ năm 2000, quần thể di tích này tiếp tục được Bộ Văn hóa - Thông tin cho lập dự án tôn tạo, trùng tu	[[('Tính', 'V'), ('từ', 'E'), ('năm', 'N'), ('2000', 'M'), (',', 'CH'), ('quần_thể', 'N'), ('di_tích', 'N'), ('này', 'P'), ('tiếp_tục', 'V'), ('được', 'V'), ('Bộ', 'N'), ('Văn_hoá', 'N'), ('-', 'CH'), ('Thông_tin', 'N'), ('cho', 'E'), ('lập', 'V'), ('dự_án', 'N'), ('tôn_tạo', 'V'), (',', 'CH'), ('trùng_tu', 'V')]]
Ðặc biệt công trình Trung tâm Văn hóa Nguyễn Du cũng được đầu tư xây dựng mới trong khuôn viên khu lưu niệm với các hạng mục chính như tượng Nguyễn Du bằng đồng cao 6,5 m (tính từ bệ tượng) và các phòng hội thảo, thư viện, nhà trưng bày	[[('Ðặc', 'N'), ('biệt', 'A'), ('công_trình', 'N'), ('Trung_tâm', 'N'), ('Văn_hoá', 'N'), ('Nguyễn_Du', 'Np'), ('cũng', 'R'), ('được', 'V'), ('đầu_tư', 'V'), ('xây_dựng', 'V'), ('mới', 'A'), ('trong', 'E'), ('khuôn_viên', 'N'), ('khu', 'N'), ('lưu_niệm', 'V'), ('với', 'E'), ('các', 'L'), ('hạng_mục', 'N'), ('chính', 'A'), ('như', 'C'), ('tượng', 'N'), ('Nguyễn_Du', 'Np'), ('bằng', 'E'), ('đồng', 'N'), ('cao', 'A'), ('6,5', 'M'), ('m', 'Nu'), ('(', 'CH'), ('tính', 'V'), ('từ', 'E'), ('bệ', 'N'), ('tượng', 'N'), (')', 'CH'), ('và', 'Cc'), ('các', 'L'), ('phòng', 'N'), ('hội_thảo', 'N'), (',', 'CH'), ('thư_viện', 'N'), (',', 'CH'), ('nhà', 'N'), ('trưng_bày', 'V')]]
Ðược biết, Thủ tướng Chính phủ đã đồng ý cho lập và triển khai dự án Quy hoạch tổng thể khu văn hóa - du lịch Nguyễn Du - Tiên Ðiền	[[('Ðược', 'N'), ('biết', 'V'), (',', 'CH'), ('Thủ_tướng', 'N'), ('Chính_phủ', 'N'), ('đã', 'R'), ('đồng_ý', 'V'), ('cho', 'V'), ('lập', 'V'), ('và', 'Cc'), ('triển_khai', 'V'), ('dự_án', 'N'), ('Quy_hoạch', 'V'), ('tổng_thể', 'N'), ('khu', 'N'), ('văn_hoá', 'N'), ('-', 'CH'), ('du_lịch', 'N'), ('Nguyễn_Du', 'Np'), ('-', 'CH'), ('Tiên_Ðiền', 'Np')]]
Có thể coi đây là cơ hội vàng cho việc tôn vinh danh nhân Nguyễn Du trên cả hai phương diện: bảo tồn và đi sâu khai thác, phát huy giá trị tinh thần của Nguyễn Du trong đời sống văn hóa đương đại	[[('Có_thể', 'R'), ('coi', 'V'), ('đây', 'P'), ('là', 'V'), ('cơ_hội', 'N'), ('vàng', 'A'), ('cho', 'E'), ('việc', 'N'), ('tôn_vinh', 'V'), ('danh_nhân', 'N'), ('Nguyễn_Du', 'Np'), ('trên', 'E'), ('cả', 'P'), ('hai', 'M'), ('phương_diện', 'N'), (':', 'CH'), ('bảo_tồn', 'V'), ('và', 'Cc'), ('đi_sâu', 'V'), ('khai_thác', 'V'), (',', 'CH'), ('phát_huy', 'V'), ('giá_trị', 'N'), ('tinh_thần', 'N'), ('của', 'E'), ('Nguyễn_Du', 'Np'), ('trong', 'E'), ('đời_sống', 'N'), ('văn_hoá', 'N'), ('đương_đại', 'A')]]
Trên thực tế, chúng ta đã xác định và cần xác định rõ hơn vị thế Khu di tích đại thi hào Nguyễn Du trong tương quan với "Quần thể di tích Nguyễn Du và họ Nguyễn Tiên Ðiền", rộng hơn là "Khu văn hóa - du lịch Nguyễn Du - Tiên Ðiền"	[[('Trên', 'E'), ('thực_tế', 'N'), (',', 'CH'), ('chúng_ta', 'P'), ('đã', 'R'), ('xác_định', 'V'), ('và', 'Cc'), ('cần', 'V'), ('xác_định', 'V'), ('rõ', 'A'), ('hơn', 'R'), ('vị_thế', 'N'), ('Khu', 'N'), ('di_tích', 'N'), ('đại', 'Z'), ('thi_hào', 'N'), ('Nguyễn_Du', 'Np'), ('trong', 'E'), ('tương_quan', 'N'), ('với', 'E'), ('"', 'CH'), ('Quần_thể', 'N'), ('di_tích', 'N'), ('Nguyễn_Du', 'Np'), ('và', 'Cc'), ('họ', 'N'), ('Nguyễn_Tiên_Ðiền', 'Np'), ('"', 'CH'), (',', 'CH'), ('rộng', 'A'), ('hơn', 'A'), ('là', 'V'), ('"', 'CH'), ('Khu', 'N'), ('văn_hoá', 'N'), ('-', 'CH'), ('du_lịch', 'N'), ('Nguyễn_Du', 'Np'), ('-', 'CH'), ('Tiên_Ðiền', 'Np'), ('"', 'CH')]]
Bên cạnh các điểm di tích vật thể có tính cố định, bất biến, thì hạt nhân của Khu di tích đại thi hào Nguyễn Du phải là Nhà Bảo tàng Nguyễn Du, thuộc loại hình "bảo tàng danh nhân" vốn phổ biến ở nhiều nước trên thế giới	[[('Bên', 'N'), ('cạnh', 'N'), ('các', 'L'), ('điểm', 'N'), ('di_tích', 'N'), ('vật_thể', 'N'), ('có', 'V'), ('tính', 'N'), ('cố_định', 'A'), (',', 'CH'), ('bất_biến', 'A'), (',', 'CH'), ('thì', 'C'), ('hạt_nhân', 'N'), ('của', 'E'), ('Khu', 'N'), ('di_tích', 'N'), ('đại', 'Z'), ('thi_hào', 'N'), ('Nguyễn_Du', 'Np'), ('phải', 'V'), ('là', 'V'), ('Nhà', 'N'), ('Bảo_tàng', 'N'), ('Nguyễn_Du', 'Np'), (',', 'CH'), ('thuộc', 'V'), ('loại_hình', 'N'), ('"', 'CH'), ('bảo_tàng', 'N'), ('danh_nhân', 'N'), ('"', 'CH'), ('vốn', 'N'), ('phổ_biến', 'V'), ('ở', 'E'), ('nhiều', 'A'), ('nước', 'N'), ('trên', 'E'), ('thế_giới', 'N')]]
