Với chất giọng đẹp và phong cách biểu diễn "bốc lửa", Ngọc Anh khá thành công trên con đường ca hát	[['Với', 'chất', 'giọng', 'đẹp', 'và', 'phong_cách', 'biểu_diễn', '"', 'bốc_lửa', '"', ',', 'Ngọc_Anh', 'khá', 'thành_công', 'trên', 'con', 'đường', 'ca_hát']]
) cũng như tất cả các công trình nghiên cứu chuyên sâu, luận văn, bài báo về Nguyễn Du và Truyện Kiều từ trước đến nay	[[')', 'cũng', 'như', 'tất_cả', 'các', 'công_trình', 'nghiên_cứu', 'chuyên_sâu', ',', 'luận_văn', ',', 'bài', 'báo', 'về', 'Nguyễn_Du', 'và', 'Truyện_Kiều', 'từ', 'trước', 'đến', 'nay']]
Hơn nữa, việc xây dựng được một trang thông tin điện tử sẽ giúp độc giả tra cứu các nguồn tư liệu (tra cứu theo vần tên tác giả, theo tên mục bài, theo trật tự thời gian, theo chủ đề và chuyên ngành	[['Hơn_nữa', ',', 'việc', 'xây_dựng', 'được', 'một', 'trang', 'thông_tin', 'điện_tử', 'sẽ', 'giúp', 'độc_giả', 'tra_cứu', 'các', 'nguồn', 'tư_liệu', '(', 'tra_cứu', 'theo', 'vần', 'tên', 'tác_giả', ',', 'theo', 'tên', 'mục', 'bài', ',', 'theo', 'trật_tự', 'thời_gian', ',', 'theo', 'chủ_đề', 'và', 'chuyên_ngành']]
), từ đó biết rõ những gì đã có và chưa có để tiếp tục sưu tập, bổ sung	[[')', ',', 'từ', 'đó', 'biết', 'rõ', 'những', 'gì', 'đã', 'có', 'và', 'chưa', 'có', 'để', 'tiếp_tục', 'sưu_tập', ',', 'bổ_sung']]
Nơi đây cũng sẽ đóng vai trò lưu giữ và cung cấp tư liệu cho các nhà nghiên cứu trong nước và ngoài nước, phục vụ giới sinh viên, học sinh và đông đảo công chúng bạn đọc có nhu cầu tìm hiểu về Nguyễn Du	[['Nơi', 'đây', 'cũng', 'sẽ', 'đóng', 'vai_trò', 'lưu_giữ', 'và', 'cung_cấp', 'tư_liệu', 'cho', 'các', 'nhà_nghiên_cứu', 'trong', 'nước', 'và', 'ngoài', 'nước', ',', 'phục_vụ', 'giới', 'sinh_viên', ',', 'học_sinh', 'và', 'đông_đảo', 'công_chúng', 'bạn_đọc', 'có', 'nhu_cầu', 'tìm_hiểu', 'về', 'Nguyễn_Du']]
Trên cơ sở nền tảng đời sống vật chất, nhu cầu đời sống tinh thần, mối quan tâm của dư luận xã hội và sự quan tâm thiết thực của các cấp các ngành như hiện nay, chúng tôi nghĩ đã đến lúc hội đủ điều kiện xây dựng và thành lập một tổ chức tương tự như Hội hay Trung tâm Nghiên cứu Nguyễn Du và Truyện Kiều, vinh danh đại thi hào dân tộc Nguyễn Du, như các nước trên thế giới đã vinh danh những Shakespeare, Tào Tuyết Cần, Puskin, Lermoltov, Walt Whitman, Tagore…	[['Trên', 'cơ_sở', 'nền_tảng', 'đời_sống', 'vật_chất', ',', 'nhu_cầu', 'đời_sống', 'tinh_thần', ',', 'mối', 'quan_tâm', 'của', 'dư_luận', 'xã_hội', 'và', 'sự', 'quan_tâm', 'thiết_thực', 'của', 'các', 'cấp', 'các', 'ngành', 'như', 'hiện_nay', ',', 'chúng_tôi', 'nghĩ', 'đã', 'đến', 'lúc', 'hội', 'đủ', 'điều_kiện', 'xây_dựng', 'và', 'thành_lập', 'một', 'tổ_chức', 'tương_tự', 'như', 'Hội', 'hay', 'Trung_tâm', 'Nghiên_cứu', 'Nguyễn_Du', 'và', 'Truyện_Kiều', ',', 'vinh_danh', 'đại', 'thi_hào', 'dân_tộc', 'Nguyễn_Du', ',', 'như', 'các', 'nước', 'trên', 'thế_giới', 'đã', 'vinh_danh', 'những', 'Shakespeare', ',', 'Tào_Tuyết_Cần', ',', 'Puskin', ',', 'Lermoltov', ',', 'Walt_Whitman', ',', 'Tagore', '…']]
Quang Linh cố gắng 'làm sang' dòng nhạc dân ca	[['Quang_Linh', 'cố_gắng', "'", 'làm', 'sang', "'", 'dòng', 'nhạc', 'dân_ca']]
Cậu học trò mình trần quần đùi, tay ôm guitar, tay đưa nôi hát ru cháu ngủ	[['Cậu', 'học_trò', 'mình', 'trần', 'quần_đùi', ',', 'tay', 'ôm', 'guitar', ',', 'tay', 'đưa', 'nôi', 'hát_ru', 'cháu', 'ngủ']]
Tiếng hát vang xa cả xóm, quen thuộc đến nỗi hôm nào có việc bận, bọn trẻ con chơi trước ngõ lại cứ ngóng tai chờ	[['Tiếng', 'hát', 'vang', 'xa', 'cả', 'xóm', ',', 'quen_thuộc', 'đến_nỗi', 'hôm', 'nào', 'có', 'việc', 'bận', ',', 'bọn', 'trẻ_con', 'chơi', 'trước', 'ngõ', 'lại', 'cứ', 'ngóng', 'tai', 'chờ']]
Đó là hình ảnh xưa của ca sĩ Quang Linh, người luôn tâm niệm "Phải làm sang trọng dòng nhạc dân ca"	[['Đó', 'là', 'hình_ảnh', 'xưa', 'của', 'ca_sĩ', 'Quang_Linh', ',', 'người', 'luôn', 'tâm_niệm', '"', 'Phải', 'làm', 'sang_trọng', 'dòng', 'nhạc', 'dân_ca', '"']]
Quang Linh là con thứ sáu trong gia đình có bảy anh chị em	[['Quang_Linh', 'là', 'con', 'thứ', 'sáu', 'trong', 'gia_đình', 'có', 'bảy', 'anh_chị_em']]
Nhà nghèo nên tất cả đều phải lao động sớm	[['Nhà', 'nghèo', 'nên', 'tất_cả', 'đều', 'phải', 'lao_động', 'sớm']]
Cậu học trò Quang Linh vừa lo chuyện học, vừa đảm trách chuyện chợ búa, cơm nước, giặt giũ cho cả nhà, chăm sóc cháu nhỏ cho chị gái đi làm, nuôi thêm một đàn lợn bốn con béo tốt	[['Cậu', 'học_trò', 'Quang_Linh', 'vừa', 'lo', 'chuyện', 'học', ',', 'vừa', 'đảm_trách', 'chuyện', 'chợ_búa', ',', 'cơm_nước', ',', 'giặt_giũ', 'cho', 'cả', 'nhà', ',', 'chăm_sóc', 'cháu', 'nhỏ', 'cho', 'chị_gái', 'đi', 'làm', ',', 'nuôi', 'thêm', 'một', 'đàn', 'lợn', 'bốn', 'con', 'béo_tốt']]
Niềm vui nhất của Quang Linh hồi ấy là được cùng người anh thứ hai Quang Sơn và người chị thứ tư Ngọc Bích (lúc đó đã là ca sĩ ở Huế) làm thành một "ban tam ca" hòa giọng vào những lúc rảnh rỗi	[['Niềm', 'vui', 'nhất', 'của', 'Quang_Linh', 'hồi', 'ấy', 'là', 'được', 'cùng', 'người', 'anh', 'thứ', 'hai', 'Quang_Sơn', 'và', 'người', 'chị', 'thứ', 'tư', 'Ngọc_Bích', '(', 'lúc', 'đó', 'đã', 'là', 'ca_sĩ', 'ở', 'Huế', ')', 'làm', 'thành', 'một', '"', 'ban', 'tam', 'ca', '"', 'hoà', 'giọng', 'vào', 'những', 'lúc', 'rảnh_rỗi']]
Một lần, anh phụ trách Nhà Văn hóa Lao động đến nhà gọi Quang Sơn đến hát gấp cho một chương trình văn nghệ, nhưng Sơn đi vắng	[['Một', 'lần', ',', 'anh', 'phụ_trách', 'Nhà_Văn_hoá', 'Lao_động', 'đến', 'nhà', 'gọi', 'Quang_Sơn', 'đến', 'hát', 'gấp', 'cho', 'một', 'chương_trình', 'văn_nghệ', ',', 'nhưng', 'Sơn', 'đi', 'vắng']]
Người phụ trách từng nghe Quang Linh hát ru cháu bèn mạnh dạn nhờ Linh đi thay	[['Người', 'phụ_trách', 'từng', 'nghe', 'Quang_Linh', 'hát_ru', 'cháu', 'bèn', 'mạnh_dạn', 'nhờ', 'Linh', 'đi', 'thay']]
Tuy rất sợ vì chưa hát sân khấu bao giờ, nhưng thấy anh phụ trách nài nỉ quá nên Quang Linh nhận lời, chẳng ngờ được khán giả cổ vũ nồng nhiệt	[['Tuy', 'rất', 'sợ', 'vì', 'chưa', 'hát', 'sân_khấu', 'bao_giờ', ',', 'nhưng', 'thấy', 'anh', 'phụ_trách', 'nài_nỉ', 'quá', 'nên', 'Quang_Linh', 'nhận_lời', ',', 'chẳng', 'ngờ', 'được', 'khán_giả', 'cổ_vũ', 'nồng_nhiệt']]
Sau khi biết chuyện, cậu em bị ông anh cảnh cáo: "Ở nhà lo học hành đi, đừng ham hát hò mà khổ"	[['Sau', 'khi', 'biết', 'chuyện', ',', 'cậu', 'em', 'bị', 'ông', 'anh', 'cảnh_cáo', ':', '"', 'Ở', 'nhà', 'lo', 'học_hành', 'đi', ',', 'đừng', 'ham', 'hát_hò', 'mà', 'khổ', '"']]
Tiền cát-xê lúc ấy rất thấp, một buổi diễn có khi chỉ đủ ăn vài quả trứng vịt lộn	[['Tiền', 'cát-xê', 'lúc', 'ấy', 'rất', 'thấp', ',', 'một', 'buổi', 'diễn', 'có_khi', 'chỉ', 'đủ', 'ăn', 'vài', 'quả', 'trứng', 'vịt', 'lộn']]
Một nhóm bạn chơi nhạc chuẩn bị tham gia "Cuộc thi các ban nhạc hay" cần giọng hát chính liền đến rủ Quang Linh	[['Một', 'nhóm', 'bạn', 'chơi', 'nhạc', 'chuẩn_bị', 'tham_gia', '"', 'Cuộc', 'thi', 'các', 'ban', 'nhạc', 'hay', '"', 'cần', 'giọng', 'hát', 'chính', 'liền', 'đến', 'rủ', 'Quang_Linh']]
Ban nhạc đoạt giải ban nhạc hay nhất, còn Quang Linh được các bạn khen: "Hát có hồn ghê hỉ"	[['Ban', 'nhạc', 'đoạt', 'giải', 'ban', 'nhạc', 'hay', 'nhất', ',', 'còn', 'Quang_Linh', 'được', 'các', 'bạn', 'khen', ':', '"', 'Hát', 'có', 'hồn', 'ghê', 'hỉ', '"']]
Nghe lời anh chị, sau khi tốt nghiệp cấp ba, Quang Linh theo học trường Trung cấp Ngân hàng và làm việc tại Ngân hàng Công thương Huế	[['Nghe', 'lời', 'anh_chị', ',', 'sau', 'khi', 'tốt_nghiệp', 'cấp', 'ba', ',', 'Quang_Linh', 'theo', 'học', 'trường', 'Trung_cấp', 'Ngân_hàng', 'và', 'làm_việc', 'tại', 'Ngân_hàng', 'Công_thương', 'Huế']]
Tại hội diễn văn nghệ phong trào, Quang Linh đoạt giải với hai ca khúc: Huế tình yêu của tôi và Bác Hồ một tình yêu bao la	[['Tại', 'hội_diễn', 'văn_nghệ', 'phong_trào', ',', 'Quang_Linh', 'đoạt', 'giải', 'với', 'hai', 'ca_khúc', ':', 'Huế', 'tình_yêu', 'của', 'tôi', 'và', 'Bác_Hồ', 'một', 'tình_yêu', 'bao_la']]
Tại "Cuộc thi giọng hát hay miền Trung" tổ chức tại Huế, bạn bè đồng nghiệp ở ngân hàng xúi giọng ca vàng đơn vị mình đi thi, Quang Linh đoạt giải nhất với hai bài hát: Gửi Huế và Ngẫu hứng lý qua cầu	[['Tại', '"', 'Cuộc', 'thi', 'giọng', 'hát', 'hay', 'miền', 'Trung', '"', 'tổ_chức', 'tại', 'Huế', ',', 'bạn_bè', 'đồng_nghiệp', 'ở', 'ngân_hàng', 'xúi', 'giọng', 'ca', 'vàng', 'đơn_vị', 'mình', 'đi', 'thi', ',', 'Quang_Linh', 'đoạt', 'giải', 'nhất', 'với', 'hai', 'bài', 'hát', ':', 'Gửi_Huế', 'và', 'Ngẫu_hứng', 'lý', 'qua', 'cầu']]
Cuộc đời Quang Linh tưởng sẽ gắn bó yên ổn mãi với nghề nhân viên ngân hàng nếu như giảng viên Lô Thanh (trường Âm nhạc Huế) không nhiệt tình giới thiệu học trò mình đến "Nhạc hội Gala ba miền", tổ chức tại Hà Nội năm 1990	[['Cuộc_đời', 'Quang_Linh', 'tưởng', 'sẽ', 'gắn_bó', 'yên_ổn', 'mãi', 'với', 'nghề', 'nhân_viên', 'ngân_hàng', 'nếu_như', 'giảng_viên', 'Lô_Thanh', '(', 'trường', 'Âm_nhạc', 'Huế', ')', 'không', 'nhiệt_tình', 'giới_thiệu', 'học_trò', 'mình', 'đến', '"', 'Nhạc', 'hội', 'Gala', 'ba', 'miền', '"', ',', 'tổ_chức', 'tại', 'Hà_Nội', 'năm', '1990']]
Tại đây, Quang Linh được tiếp xúc, gần gũi với nhiều ca sĩ ngôi sao thời ấy như Ái Vân, Ngọc Tân	[['Tại', 'đây', ',', 'Quang_Linh', 'được', 'tiếp_xúc', ',', 'gần_gũi', 'với', 'nhiều', 'ca_sĩ', 'ngôi_sao', 'thời', 'ấy', 'như', 'Ái_Vân', ',', 'Ngọc_Tân']]
Không khí rộn ràng và những tràng pháo tay nồng nhiệt ở các đêm gala đã khiến Quang Linh không thể ngồi yên ở ngân hàng được nữa	[['Không_khí', 'rộn_ràng', 'và', 'những', 'tràng', 'pháo', 'tay', 'nồng_nhiệt', 'ở', 'các', 'đêm', 'gala', 'đã', 'khiến', 'Quang_Linh', 'không_thể', 'ngồi', 'yên', 'ở', 'ngân_hàng', 'được', 'nữa']]
Anh quyết định đi theo con đường ca sĩ chuyên nghiệp	[['Anh', 'quyết_định', 'đi', 'theo', 'con', 'đường', 'ca_sĩ', 'chuyên_nghiệp']]
Rời Huế, Quang Linh ra Hà Nội, thuê phòng trọ, bắt đầu cuộc hành trình mới	[['Rời', 'Huế', ',', 'Quang_Linh', 'ra', 'Hà_Nội', ',', 'thuê', 'phòng', 'trọ', ',', 'bắt_đầu', 'cuộc', 'hành_trình', 'mới']]
Anh tham gia tích cực như một thành viên của Nhà hát Ca múa nhạc Thăng Long	[['Anh', 'tham_gia', 'tích_cực', 'như', 'một', 'thành_viên', 'của', 'Nhà_hát', 'Ca_múa', 'nhạc', 'Thăng_Long']]
Nhưng TP HCM mới là nơi album giọng ca Quang Linh được cổ vũ mạnh nhất	[['Nhưng', 'TP', 'HCM', 'mới', 'là', 'nơi', 'album', 'giọng', 'ca', 'Quang_Linh', 'được', 'cổ_vũ', 'mạnh', 'nhất']]
Năm 1997, Quang Linh quyết định chuyển hẳn vào TP HCM sau 6 năm tạm cư tại Hà Nội	[['Năm', '1997', ',', 'Quang_Linh', 'quyết_định', 'chuyển', 'hẳn', 'vào', 'TP', 'HCM', 'sau', '6', 'năm', 'tạm_cư', 'tại', 'Hà_Nội']]
Quang Linh hiện là ca sĩ duy nhất theo dòng nhạc âm hưởng dân ca có chương trình riêng ở các phòng trà TP HCM	[['Quang_Linh', 'hiện', 'là', 'ca_sĩ', 'duy_nhất', 'theo', 'dòng', 'nhạc', 'âm_hưởng', 'dân_ca', 'có', 'chương_trình', 'riêng', 'ở', 'các', 'phòng', 'trà', 'TP', 'HCM']]
Việt kiều ở bất cứ đâu, nghe có Quang Linh là yêu cầu được nghe dân ca	[['Việt_kiều', 'ở', 'bất_cứ', 'đâu', ',', 'nghe', 'có', 'Quang_Linh', 'là', 'yêu_cầu', 'được', 'nghe', 'dân_ca']]
Con đường này anh đã tự vạch ra cho mình khi khoác ba lô rời Huế	[['Con', 'đường', 'này', 'anh', 'đã', 'tự', 'vạch', 'ra', 'cho', 'mình', 'khi', 'khoác', 'ba_lô', 'rời', 'Huế']]
Ở xa nhìn về, anh thấy khuôn mặt của quê hương rõ hơn, sáng hơn và cũng ngọt ngào hơn với vốn liếng có được từ những đêm đắm mình ở Câu lạc bộ ca Huế, bên những nghệ sĩ Ái Hoa, Chiêu Dinh, Thúy Vân	[['Ở', 'xa', 'nhìn', 'về', ',', 'anh', 'thấy', 'khuôn_mặt', 'của', 'quê_hương', 'rõ', 'hơn', ',', 'sáng', 'hơn', 'và', 'cũng', 'ngọt_ngào', 'hơn', 'với', 'vốn_liếng', 'có', 'được', 'từ', 'những', 'đêm', 'đắm', 'mình', 'ở', 'Câu_lạc_bộ', 'ca', 'Huế', ',', 'bên', 'những', 'nghệ_sĩ', 'Ái_Hoa', ',', 'Chiêu_Dinh', ',', 'Thuý_Vân']]
Quang Linh luôn tự hào vì là người "sống được đàng hoàng" bằng dòng nhạc dân tộc	[['Quang_Linh', 'luôn', 'tự_hào', 'vì', 'là', 'người', '"', 'sống', 'được', 'đàng_hoàng', '"', 'bằng', 'dòng', 'nhạc', 'dân_tộc']]
Với anh, đi hát trước hết là để được hát, được mang lại cảm xúc cho chính mình	[['Với', 'anh', ',', 'đi', 'hát', 'trước_hết', 'là', 'để', 'được', 'hát', ',', 'được', 'mang', 'lại', 'cảm_xúc', 'cho', 'chính', 'mình']]
Cuộc sống khó khăn trước kia không cho anh dám mơ ước gì hơn ngoài một công việc ổn định, đủ ăn đủ mặc	[['Cuộc_sống', 'khó_khăn', 'trước_kia', 'không', 'cho', 'anh', 'dám', 'mơ_ước', 'gì', 'hơn', 'ngoài', 'một', 'công_việc', 'ổn_định', ',', 'đủ', 'ăn_đủ', 'mặc']]
Bây giờ đã có chỗ đứng riêng, mua được nhà ở TP HCM, anh vẫn sống tình cảm thủy chung như xưa với chính mình và bạn bè, người thân	[['Bây_giờ', 'đã', 'có', 'chỗ_đứng', 'riêng', ',', 'mua', 'được', 'nhà', 'ở', 'TP', 'HCM', ',', 'anh', 'vẫn', 'sống', 'tình_cảm', 'thuỷ_chung', 'như', 'xưa', 'với', 'chính', 'mình', 'và', 'bạn_bè', ',', 'người', 'thân']]
Chưa tìm được ai sẻ chia nên anh một mình làm tất cả mọi việc	[['Chưa', 'tìm', 'được', 'ai', 'sẻ', 'chia', 'nên', 'anh', 'một_mình', 'làm', 'tất_cả', 'mọi', 'việc']]
Rời sân khấu về nhà, anh vẫn là đứa con nhỏ của gia đình nặng phong cách Huế: nhận lời răn dạy hơn là lời khen	[['Rời', 'sân_khấu', 'về', 'nhà', ',', 'anh', 'vẫn', 'là', 'đứa', 'con_nhỏ', 'của', 'gia_đình', 'nặng', 'phong_cách', 'Huế', ':', 'nhận_lời', 'răn_dạy', 'hơn', 'là', 'lời', 'khen']]
Tết này, lần đầu tiên sau bao năm đi hát, Quang Linh mới tự cho phép mình được nghỉ ba ngày	[['Tết', 'này', ',', 'lần', 'đầu_tiên', 'sau', 'bao', 'năm', 'đi', 'hát', ',', 'Quang_Linh', 'mới', 'tự', 'cho_phép', 'mình', 'được', 'nghỉ', 'ba', 'ngày']]
"Sẽ đưa "mạ" về Huế ăn Tết, sẽ về lại căn nhà ở xóm nhỏ phường Vĩnh Lợi của ngày xưa, lại sẽ được thoải mái mặc quần đùi đi long nhong khắp xóm", anh hí hửng khoe	[['"', 'Sẽ', 'đưa', '"', 'mạ', '"', 'về', 'Huế', 'ăn', 'Tết', ',', 'sẽ', 'về', 'lại', 'căn', 'nhà', 'ở', 'xóm', 'nhỏ', 'phường', 'Vĩnh_Lợi', 'của', 'ngày_xưa', ',', 'lại', 'sẽ', 'được', 'thoải_mái', 'mặc', 'quần_đùi', 'đi', 'long_nhong', 'khắp', 'xóm', '"', ',', 'anh', 'hí_hửng', 'khoe']]
Aishwarya Rai bị nghi dính đến thế giới ngầm	[['Aishwarya_Rai', 'bị', 'nghi', 'dính', 'đến', 'thế_giới', 'ngầm']]
Cảnh sát Ấn Độ lấy khẩu cung của Hoa hậu Thế giới năm 1994 kiêm ngôi sao điện ảnh của Bollywood về những lời đồn đại rằng, diễn viên Salman Khan đã đe doạ "thịt" cô bằng thủ đoạn của mafia nếu cô không chịu biểu diễn trong show của một ông trùm	[['Cảnh_sát', 'Ấn_Độ', 'lấy', 'khẩu_cung', 'của', 'Hoa_hậu', 'Thế_giới', 'năm', '1994', 'kiêm', 'ngôi_sao', 'điện_ảnh', 'của', 'Bollywood', 'về', 'những', 'lời', 'đồn_đại', 'rằng', ',', 'diễn_viên', 'Salman_Khan', 'đã', 'đe_doạ', '"', 'thịt', '"', 'cô', 'bằng', 'thủ_đoạn', 'của', 'mafia', 'nếu', 'cô', 'không', 'chịu', 'biểu_diễn', 'trong', 'show', 'của', 'một', 'ông', 'trùm']]
Aishwarya bị tra hỏi tại nhà riêng của cô ở Mumbai	[['Aishwarya', 'bị', 'tra_hỏi', 'tại', 'nhà_riêng', 'của', 'cô', 'ở', 'Mumbai']]
Cảnh sát cũng ghi âm tiếng nói của cô để so sánh với một đoạn băng được cho là cuộc điện đàm giữa cô và Salman Khan, ghi âm năm 2001	[['Cảnh_sát', 'cũng', 'ghi_âm', 'tiếng_nói', 'của', 'cô', 'để', 'so_sánh', 'với', 'một', 'đoạn', 'băng', 'được', 'cho', 'là', 'cuộc', 'điện_đàm', 'giữa', 'cô', 'và', 'Salman_Khan', ',', 'ghi_âm', 'năm', '2001']]
Trong đó, người được cho là Khan chửi rủa cô gái vì cô không muốn biểu diễn trong chương trình do bố già Abu Salem tổ chức	[['Trong', 'đó', ',', 'người', 'được', 'cho', 'là', 'Khan', 'chửi_rủa', 'cô', 'gái', 'vì', 'cô', 'không', 'muốn', 'biểu_diễn', 'trong', 'chương_trình', 'do', 'bố_già', 'Abu_Salem', 'tổ_chức']]
Girish Kulkarni, luật sư của Aishwarya Rai, nói: Cảnh sát đã thẩm vấn Rai trong 2 giờ và thái độ của cô là hoàn toàn hợp tác	[['Girish_Kulkarni', ',', 'luật_sư', 'của', 'Aishwarya_Rai', ',', 'nói', ':', 'Cảnh_sát', 'đã', 'thẩm_vấn', 'Rai', 'trong', '2', 'giờ', 'và', 'thái_độ', 'của', 'cô', 'là', 'hoàn_toàn', 'hợp_tác']]
Hôm chủ nhật, Salman Khan cũng được cảnh sát hỏi thăm trong vòng 4 giờ đồng hồ và cũng bị lấy mẫu ghi âm giọng nói	[['Hôm', 'chủ_nhật', ',', 'Salman_Khan', 'cũng', 'được', 'cảnh_sát', 'hỏi_thăm', 'trong', 'vòng', '4', 'giờ', 'đồng_hồ', 'và', 'cũng', 'bị', 'lấy', 'mẫu', 'ghi_âm', 'giọng', 'nói']]
Cả hai ngôi sao điện ảnh đều tuyên bố, giọng nói trong cuốn băng ghi âm đó không phải là của họ	[['Cả', 'hai', 'ngôi_sao', 'điện_ảnh', 'đều', 'tuyên_bố', ',', 'giọng', 'nói', 'trong', 'cuốn', 'băng', 'ghi_âm', 'đó', 'không', 'phải', 'là', 'của', 'họ']]
Phát biểu với báo chí, Salma Khan nói: Tôi bị dân xã hội đen đe doạ nên được cảnh sát bảo vệ từ năm 2002	[['Phát_biểu', 'với', 'báo_chí', ',', 'Salma_Khan', 'nói', ':', 'Tôi', 'bị', 'dân', 'xã_hội_đen', 'đe_doạ', 'nên', 'được', 'cảnh_sát', 'bảo_vệ', 'từ', 'năm', '2002']]
Cảnh sát biết điều đó nên không thể có chuyện tôi dính dáng đến mafia	[['Cảnh_sát', 'biết_điều', 'đó', 'nên', 'không_thể', 'có', 'chuyện', 'tôi', 'dính_dáng', 'đến', 'mafia']]
Diễn viên này tuyên bố, anh rất sốc khi đọc được những gì báo chí viết về mình và khẳng định, đó chỉ là những câu chuyện giật gân nhằm câu khách mà thôi	[['Diễn_viên', 'này', 'tuyên_bố', ',', 'anh', 'rất', 'sốc', 'khi', 'đọc', 'được', 'những', 'gì', 'báo_chí', 'viết', 'về', 'mình', 'và', 'khẳng_định', ',', 'đó', 'chỉ', 'là', 'những', 'câu_chuyện', 'giật_gân', 'nhằm', 'câu_khách', 'mà', 'thôi']]
Anh còn doạ sẽ kiện tờ Hindustan Times vì đã đăng cuốn băng và đổ vạ đó là giọng của anh	[['Anh', 'còn', 'doạ', 'sẽ', 'kiện', 'tờ', 'Hindustan_Times', 'vì', 'đã', 'đăng', 'cuốn', 'băng', 'và', 'đổ', 'vạ', 'đó', 'là', 'giọng', 'của_anh']]
đã quyến rũ tôi Nhạc sĩ Nguyễn Cường Nhạc sĩ Nguyễn Cường đã nhận Tây Nguyên là quê hương thứ hai của mình, là vùng đất mà anh chịu ơn sâu nghĩa nặng	[['đã', 'quyến_rũ', 'tôi', 'Nhạc_sĩ', 'Nguyễn_Cường_Nhạc_sĩ', 'Nguyễn_Cường', 'đã', 'nhận', 'Tây_Nguyên', 'là', 'quê_hương', 'thứ', 'hai', 'của', 'mình', ',', 'là', 'vùng_đất', 'mà', 'anh', 'chịu', 'ơn', 'sâu', 'nghĩa', 'nặng']]
Người Hà Nội, dân “Hàng Bạc xịn”, nhưng nhạc sĩ Nguyễn Cường nổi tiếng và được khán giả biết đến như là một nhạc sĩ Tây Nguyên, một người con của núi rừng Tây Nguyên	[['Người', 'Hà_Nội', ',', 'dân', '“', 'Hàng_Bạc', 'xịn', '”', ',', 'nhưng', 'nhạc_sĩ', 'Nguyễn_Cường', 'nổi_tiếng', 'và', 'được', 'khán_giả', 'biết', 'đến', 'như', 'là', 'một', 'nhạc_sĩ', 'Tây_Nguyên', ',', 'một', 'người', 'con', 'của', 'núi_rừng', 'Tây_Nguyên']]
Bằng âm hưởng đại ngàn hùng vĩ, Nguyễn Cường đã cuốn hút khán giả qua những ca khúc rất “thoáng”, rất hoang sơ nhưng đầy khao khát với nắng, gió và với cả	[['Bằng', 'âm_hưởng', 'đại_ngàn', 'hùng_vĩ', ',', 'Nguyễn_Cường', 'đã', 'cuốn_hút', 'khán_giả', 'qua', 'những', 'ca_khúc', 'rất', '“', 'thoáng', '”', ',', 'rất', 'hoang_sơ', 'nhưng', 'đầy', 'khao_khát', 'với', 'nắng', ',', 'gió', 'và', 'với', 'cả']]
Phóng viên: Đã bao nhiêu ca khúc ra đời từ âm hưởng Tây Nguyên, thưa anh?	[['Phóng_viên', ':', 'Đã', 'bao_nhiêu', 'ca_khúc', 'ra_đời', 'từ', 'âm_hưởng', 'Tây_Nguyên', ',', 'thưa', 'anh', '?']]
- Nhạc sĩ Nguyễn Cường: Tôi nhớ không chính xác, nhưng bốn mươi năm qua, khoảng 60 ca khúc và tác phẩm khí nhạc đã ra đời trên âm hưởng những giai điệu dân gian của vùng đất ấy	[['-', 'Nhạc_sĩ', 'Nguyễn_Cường', ':', 'Tôi', 'nhớ', 'không', 'chính_xác', ',', 'nhưng', 'bốn_mươi', 'năm', 'qua', ',', 'khoảng', '60', 'ca_khúc', 'và', 'tác_phẩm', 'khí_nhạc', 'đã', 'ra_đời', 'trên', 'âm_hưởng', 'những', 'giai_điệu', 'dân_gian', 'của', 'vùng_đất', 'ấy']]
Mỗi lần đến, mỗi lần đi, cảm xúc lại đến, lại về, và một ca khúc mới ra đời	[['Mỗi', 'lần', 'đến', ',', 'mỗi', 'lần', 'đi', ',', 'cảm_xúc', 'lại', 'đến', ',', 'lại', 'về', ',', 'và', 'một', 'ca_khúc', 'mới', 'ra_đời']]
- Sự gắn bó với Tây Nguyên gần như là một “cơ duyên” đã được định sẵn	[['-', 'Sự', 'gắn_bó', 'với', 'Tây_Nguyên', 'gần', 'như', 'là', 'một', '“', 'cơ_duyên', '”', 'đã', 'được', 'định', 'sẵn']]
Năm 1964, khi tốt nghiệp trung cấp violoncelle Trường Âm nhạc Hà Nội, tôi đã được phân công về Đoàn Văn công Tây Nguyên và ở lại đó 2 năm	[['Năm', '1964', ',', 'khi', 'tốt_nghiệp', 'trung_cấp', 'violoncelle', 'Trường', 'Âm_nhạc', 'Hà_Nội', ',', 'tôi', 'đã', 'được', 'phân_công', 'về', 'Đoàn', 'Văn_công', 'Tây_Nguyên', 'và', 'ở', 'lại', 'đó', '2', 'năm']]
Ngay lập tức, cái nắng, cái gió, cà phê và cả màu đất đỏ bazan của vùng đất hoang sơ này đã quyến rũ tôi	[['Ngay_lập_tức', ',', 'cái', 'nắng', ',', 'cái', 'gió', ',', 'cà_phê', 'và', 'cả', 'màu', 'đất_đỏ', 'bazan', 'của', 'vùng_đất', 'hoang_sơ', 'này', 'đã', 'quyến_rũ', 'tôi']]
Năm 1981, tôi và nhạc sĩ Trần Tiến quay lại vùng đất này	[['Năm', '1981', ',', 'tôi', 'và', 'nhạc_sĩ', 'Trần_Tiến', 'quay', 'lại', 'vùng_đất', 'này']]
